2025-06-25 17:13:47 | INFO | mongo_inserter:query_changes:244 | Encontradas 5 alterações com os filtros aplicados
2025-06-25 17:13:47 | INFO | mongo_inserter:disconnect:57 | Conexão com MongoDB fechada
2025-06-25 17:20:48 | INFO | mongo_inserter:connect:33 | Conectando ao MongoDB: audit_db
2025-06-25 17:20:48 | INFO | mongo_inserter:connect:46 | Conexão com MongoDB estabelecida com sucesso
2025-06-25 17:20:48 | INFO | mongo_inserter:create_indexes:263 | Criando índices no MongoDB
2025-06-25 17:20:48 | INFO | mongo_inserter:create_indexes:278 | Índices criados com sucesso
2025-06-25 17:20:48 | INFO | postgresql_processor:process_large_dumps:58 | Iniciando processamento de 3 dumps grandes
2025-06-25 17:20:48 | INFO | postgresql_processor:_create_temp_database:100 | Criando banco temporário: temp_dump_0_1750882848
2025-06-25 17:20:52 | ERROR | postgresql_processor:_create_temp_database:145 | Erro ao criar banco temporário temp_dump_0_1750882848: connection to server at "localhost" (::1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?
connection to server at "localhost" (127.0.0.1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?

2025-06-25 17:20:56 | WARNING | postgresql_processor:_drop_database:457 | Erro ao remover banco temp_dump_0_1750882848: connection to server at "localhost" (::1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?
connection to server at "localhost" (127.0.0.1), port 5432 failed: Connection refused (0x0000274D/10061)
	Is the server running on that host and accepting TCP/IP connections?

2025-06-25 17:20:56 | INFO | postgresql_processor:_cleanup_temp_databases:461 | Limpando bancos temporários...
2025-06-25 17:20:56 | INFO | postgresql_processor:_cleanup_temp_databases:474 | Limpeza de bancos temporários concluída
2025-06-25 17:20:56 | INFO | mongo_inserter:disconnect:57 | Conexão com MongoDB fechada
